from,to,length,path
N063,N068,963.9361923099999,"['N063', 'N051', 'N068']"
N063,N063,0.0,
N063,N070,347.99570918999996,"['N063', 'N070']"
N063,N082,1366.5118525899998,"['N063', 'N082']"
N063,N124,2212.32326065,"['N063', 'N124']"
N063,N104,853.76205618,"['N063', 'N104']"
N063,N098,584.08431865,"['N063', 'N098']"
N063,N084,1037.19062956,"['N063', 'N070', 'N084']"
N063,N142,1762.33748444,"['N063', 'N142']"
N063,N159,1985.9076913000001,"['N063', 'N159']"
N063,N161,2371.69565587,"['N063', 'N161']"
N063,N176,2601.3320596,"['N063', 'N159', 'N176']"
N063,N177,2757.22827294,"['N063', 'N142', 'N177']"
N070,N021,2494.07983715,"['N070', 'N056', 'N040', 'N034', 'N031', 'N024', 'N021']"
N070,N024,1917.4133994499998,"['N070', 'N056', 'N040', 'N034', 'N031', 'N024']"
N070,N029,1720.69116015,"['N070', 'N056', 'N051', 'N036', 'N029']"
N070,N031,1317.96192365,"['N070', 'N056', 'N040', 'N034', 'N031']"
N070,N026,1998.9472978,"['N070', 'N038', 'N026']"
N070,N036,1192.9557984500002,"['N070', 'N056', 'N051', 'N036']"
N070,N034,968.0634026500001,"['N070', 'N056', 'N040', 'N034']"
N070,N047,1601.53016735,"['N070', 'N056', 'N051', 'N047']"
N070,N051,788.2063269500002,"['N070', 'N056', 'N051']"
N070,N038,595.9012933,"['N070', 'N038']"
N070,N040,770.22894725,"['N070', 'N056', 'N040']"
N070,N056,398.78946689,"['N070', 'N056']"
N070,N054,648.1310565,"['N070', 'N054']"
N070,N050,1049.7664861,"['N070', 'N054', 'N050']"
N070,N068,1169.95151585,"['N070', 'N068']"
N070,N063,347.99570919,"['N070', 'N063']"
N070,N070,0.0,
N070,N082,1043.3562788099998,"['N070', 'N082']"
N070,N124,2271.69715142,"['N070', 'N124']"
N070,N104,900.6925806200001,"['N070', 'N098', 'N104']"
N070,N098,491.35883012,"['N070', 'N098']"
N070,N084,689.19492037,"['N070', 'N084']"
N070,N142,1434.03895122,"['N070', 'N142']"
N070,N159,1998.91935402,"['N070', 'N098', 'N159']"
N070,N161,2384.70731859,"['N070', 'N098', 'N161']"
N070,N176,2614.34372232,"['N070', 'N098', 'N159', 'N176']"
N070,N177,2428.92973972,"['N070', 'N142', 'N177']"
N082,N021,2995.8491808999997,"['N082', 'N054', 'N026', 'N021']"
N082,N024,2846.39769253,"['N082', 'N054', 'N038', 'N040', 'N034', 'N031', 'N024']"
N082,N029,2713.1264265499995,"['N082', 'N054', 'N056', 'N051', 'N036', 'N029']"
N082,N031,2246.94621673,"['N082', 'N054', 'N038', 'N040', 'N034', 'N031']"
N082,N026,2402.9118866999997,"['N082', 'N054', 'N026']"
N082,N036,2185.3910648499996,"['N082', 'N054', 'N056', 'N051', 'N036']"
N082,N034,1897.04769573,"['N082', 'N054', 'N038', 'N040', 'N034']"
N082,N047,2593.9654337499996,"['N082', 'N054', 'N056', 'N051', 'N047']"
N082,N051,1780.6415933499998,"['N082', 'N054', 'N056', 'N051']"
N082,N038,1484.8058532,"['N082', 'N054', 'N038']"
N082,N040,1699.21324033,"['N082', 'N054', 'N038', 'N040']"
N082,N056,1391.22473329,"['N082', 'N054', 'N056']"
N082,N054,968.4015014999999,"['N082', 'N054']"
N082,N050,1235.7588207499998,"['N082', 'N050']"
N082,N068,2213.30779466,"['N082', 'N070', 'N068']"
N082,N063,1366.5118525899998,"['N082', 'N063']"
N082,N070,1043.3562788099998,"['N082', 'N070']"
N082,N082,0.0,
N082,N124,3035.6616921699997,"['N082', 'N084', 'N098', 'N104', 'N124']"
N082,N104,1643.5656020999998,"['N082', 'N084', 'N098', 'N104']"
N082,N098,1234.2318515999998,"['N082', 'N084', 'N098']"
N082,N084,630.0676450999999,"['N082', 'N084']"
N082,N142,1915.3868254800002,"['N082', 'N142']"
N082,N159,2645.11032028,"['N082', 'N142', 'N159']"
N082,N161,3127.5803400699997,"['N082', 'N084', 'N098', 'N161']"
N082,N176,3234.62005115,"['N082', 'N177', 'N176']"
N082,N177,2740.65256825,"['N082', 'N177']"
N124,N021,3778.48423607,"['N124', 'N068', 'N036', 'N031', 'N024', 'N021']"
N124,N024,3201.8177983699998,"['N124', 'N068', 'N036', 'N031', 'N024']"
N124,N029,2582.2220656200006,"['N124', 'N029']"
N124,N031,2602.3663225699997,"['N124', 'N068', 'N036', 'N031']"
N124,N026,3285.1260706699995,"['N124', 'N068', 'N036', 'N031', 'N026']"
N124,N036,2103.02235507,"['N124', 'N068', 'N036']"
N124,N034,2541.21704227,"['N124', 'N068', 'N051', 'N034']"
N124,N047,1767.8295314299999,"['N124', 'N047']"
N124,N051,2020.17117567,"['N124', 'N068', 'N051']"
N124,N038,2762.9436685,"['N124', 'N068', 'N051', 'N040', 'N038']"
N124,N040,2548.53628137,"['N124', 'N068', 'N051', 'N040']"
N124,N056,2409.5880357300002,"['N124', 'N068', 'N051', 'N056']"
N124,N054,2832.41126752,"['N124', 'N068', 'N051', 'N056', 'N054']"
N124,N050,3234.04669712,"['N124', 'N068', 'N051', 'N056', 'N054', 'N050']"
N124,N068,1502.0921479699998,"['N124', 'N068']"
N124,N063,2212.32326065,"['N124', 'N063']"
N124,N070,2271.69715142,"['N124', 'N070']"
N124,N082,3035.66169217,"['N124', 'N104', 'N098', 'N084', 'N082']"
N124,N124,0.0,
N124,N104,1392.0960900700002,"['N124', 'N104']"
N124,N098,1801.4298405700001,"['N124', 'N104', 'N098']"
N124,N084,2405.59404707,"['N124', 'N104', 'N098', 'N084']"
N124,N142,2138.3633809000003,"['N124', 'N142']"
N124,N159,1885.2592499,"['N124', 'N159']"
N124,N161,1243.3293459400002,"['N124', 'N161']"
N124,N176,2148.6787982900005,"['N124', 'N176']"
N124,N177,2642.6462811900005,"['N124', 'N176', 'N177']"
N104,N021,2877.8740795000003,"['N104', 'N051', 'N034', 'N031', 'N024', 'N021']"
N104,N024,2301.2076418,"['N104', 'N051', 'N034', 'N031', 'N024']"
N104,N029,1763.2966116000002,"['N104', 'N051', 'N036', 'N029']"
N104,N031,1701.7561660000001,"['N104', 'N051', 'N034', 'N031']"
N104,N026,2384.5159141000004,"['N104', 'N051', 'N034', 'N031', 'N026']"
N104,N036,1235.5612499000001,"['N104', 'N051', 'N036']"
N104,N034,1351.857645,"['N104', 'N051', 'N034']"
N104,N047,1619.5810007,"['N104', 'N068', 'N047']"
N104,N051,830.8117784,"['N104', 'N051']"
N104,N038,1481.04197057,"['N104', 'N040', 'N038']"
N104,N040,1266.6345834400001,"['N104', 'N040']"
N104,N056,1122.5359339700003,"['N104', 'N063', 'N056']"
N104,N054,1538.9449340700003,"['N104', 'N063', 'N054']"
N104,N050,1940.5803636700002,"['N104', 'N063', 'N054', 'N050']"
N104,N068,842.8190683,"['N104', 'N068']"
N104,N063,853.7620561800002,"['N104', 'N063']"
N104,N070,900.69258062,"['N104', 'N098', 'N070']"
N104,N082,1643.5656021,"['N104', 'N098', 'N084', 'N082']"
N104,N124,1392.0960900700002,"['N104', 'N124']"
N104,N104,0.0,
N104,N098,409.33375049999995,"['N104', 'N098']"
N104,N084,1013.4979569999998,"['N104', 'N098', 'N084']"
N104,N142,1535.22768453,"['N104', 'N142']"
N104,N159,1537.65621647,"['N104', 'N159']"
N104,N161,1623.55989494,"['N104', 'N161']"
N104,N176,2153.08058477,"['N104', 'N159', 'N176']"
N104,N177,2518.1379229699996,"['N104', 'N177']"
N098,N021,2738.77664326,"['N098', 'N063', 'N040', 'N034', 'N031', 'N024', 'N021']"
N098,N024,2162.11020556,"['N098', 'N063', 'N040', 'N034', 'N031', 'N024']"
N098,N029,1939.5715067699998,"['N098', 'N051', 'N036', 'N029']"
N098,N031,1562.65872976,"['N098', 'N063', 'N040', 'N034', 'N031']"
N098,N026,2245.41847786,"['N098', 'N063', 'N040', 'N034', 'N031', 'N026']"
N098,N036,1411.83614507,"['N098', 'N051', 'N036']"
N098,N034,1212.7602087599998,"['N098', 'N063', 'N040', 'N034']"
N098,N047,1820.4105139699998,"['N098', 'N051', 'N047']"
N098,N051,1007.0866735699999,"['N098', 'N051']"
N098,N038,1087.2601234200001,"['N098', 'N070', 'N038']"
N098,N040,1014.9257533599999,"['N098', 'N063', 'N040']"
N098,N056,803.21883985,"['N098', 'N056']"
N098,N054,1139.48988662,"['N098', 'N070', 'N054']"
N098,N050,1541.12531622,"['N098', 'N070', 'N054', 'N050']"
N098,N068,1180.32489533,"['N098', 'N068']"
N098,N063,584.08431865,"['N098', 'N063']"
N098,N070,491.35883012,"['N098', 'N070']"
N098,N082,1234.2318516,"['N098', 'N084', 'N082']"
N098,N124,1801.4298405700001,"['N098', 'N104', 'N124']"
N098,N104,409.33375049999995,"['N098', 'N104']"
N098,N098,0.0,
N098,N084,604.1642064999999,"['N098', 'N084']"
N098,N142,1257.8261169000002,"['N098', 'N142']"
N098,N159,1507.5605239,"['N098', 'N159']"
N098,N161,1893.3484884700001,"['N098', 'N161']"
N098,N176,2122.9848922,"['N098', 'N159', 'N176']"
N098,N177,2252.7169054,"['N098', 'N142', 'N177']"
N084,N021,2812.7314418799997,"['N084', 'N054', 'N026', 'N021']"
N084,N024,2606.60831982,"['N084', 'N070', 'N056', 'N040', 'N034', 'N031', 'N024']"
N084,N029,2409.8860805199997,"['N084', 'N070', 'N056', 'N051', 'N036', 'N029']"
N084,N031,2007.1568440199999,"['N084', 'N070', 'N056', 'N040', 'N034', 'N031']"
N084,N026,2219.7941476799997,"['N084', 'N054', 'N026']"
N084,N036,1882.1507188199998,"['N084', 'N070', 'N056', 'N051', 'N036']"
N084,N034,1657.2583230199998,"['N084', 'N070', 'N056', 'N040', 'N034']"
N084,N047,2290.7250877199995,"['N084', 'N070', 'N056', 'N051', 'N047']"
N084,N051,1477.4012473199998,"['N084', 'N070', 'N056', 'N051']"
N084,N038,1285.09621367,"['N084', 'N070', 'N038']"
N084,N040,1459.4238676199998,"['N084', 'N070', 'N056', 'N040']"
N084,N056,1087.98438726,"['N084', 'N070', 'N056']"
N084,N054,785.28376248,"['N084', 'N054']"
N084,N050,1186.91919208,"['N084', 'N054', 'N050']"
N084,N068,1726.8194954300002,"['N084', 'N068']"
N084,N063,1037.19062956,"['N084', 'N070', 'N063']"
N084,N070,689.19492037,"['N084', 'N070']"
N084,N082,630.0676450999999,"['N084', 'N082']"
N084,N124,2405.5940470699998,"['N084', 'N098', 'N104', 'N124']"
N084,N104,1013.4979569999999,"['N084', 'N098', 'N104']"
N084,N098,604.1642065,"['N084', 'N098']"
N084,N084,0.0,
N084,N142,1546.8443276,"['N084', 'N142']"
N084,N159,2111.7247304,"['N084', 'N098', 'N159']"
N084,N161,2497.5126949699998,"['N084', 'N098', 'N161']"
N084,N176,2727.1490987,"['N084', 'N098', 'N159', 'N176']"
N084,N177,2541.7351161,"['N084', 'N142', 'N177']"
N142,N021,3917.0298090500005,"['N142', 'N063', 'N040', 'N034', 'N031', 'N024', 'N021']"
N142,N024,3340.3633713500003,"['N142', 'N063', 'N040', 'N034', 'N031', 'N024']"
N142,N029,3140.6794822499996,"['N142', 'N063', 'N051', 'N036', 'N029']"
N142,N031,2740.9118955500003,"['N142', 'N063', 'N040', 'N034', 'N031']"
N142,N026,3423.67164365,"['N142', 'N063', 'N040', 'N034', 'N031', 'N026']"
N142,N036,2612.9441205499998,"['N142', 'N063', 'N051', 'N036']"
N142,N034,2391.01337455,"['N142', 'N063', 'N040', 'N034']"
N142,N047,3021.51848945,"['N142', 'N063', 'N051', 'N047']"
N142,N051,2208.19464905,"['N142', 'N063', 'N051']"
N142,N038,2029.9402445199999,"['N142', 'N070', 'N038']"
N142,N040,2193.17891915,"['N142', 'N063', 'N040']"
N142,N056,1832.82841811,"['N142', 'N070', 'N056']"
N142,N054,2082.17000772,"['N142', 'N070', 'N054']"
N142,N050,2483.80543732,"['N142', 'N070', 'N054', 'N050']"
N142,N068,2341.11381637,"['N142', 'N068']"
N142,N063,1762.33748444,"['N142', 'N063']"
N142,N070,1434.03895122,"['N142', 'N070']"
N142,N082,1915.38682548,"['N142', 'N082']"
N142,N124,2138.3633809,"['N142', 'N124']"
N142,N104,1535.22768453,"['N142', 'N104']"
N142,N098,1257.8261169000002,"['N142', 'N098']"
N142,N084,1546.8443276,"['N142', 'N084']"
N142,N142,0.0,
N142,N159,729.7234948,"['N142', 'N159']"
N142,N161,1279.8126720999999,"['N142', 'N161']"
N142,N176,1345.1478631,"['N142', 'N159', 'N176']"
N142,N177,994.8907885,"['N142', 'N177']"
N159,N021,4140.60001591,"['N159', 'N063', 'N040', 'N034', 'N031', 'N024', 'N021']"
N159,N024,3563.9335782100006,"['N159', 'N063', 'N040', 'N034', 'N031', 'N024']"
N159,N029,3295.8703664699997,"['N159', 'N051', 'N036', 'N029']"
N159,N031,2964.4821024100006,"['N159', 'N063', 'N040', 'N034', 'N031']"
N159,N026,3647.2418505100004,"['N159', 'N063', 'N040', 'N034', 'N031', 'N026']"
N159,N036,2768.13500477,"['N159', 'N051', 'N036']"
N159,N034,2614.5835814100005,"['N159', 'N063', 'N040', 'N034']"
N159,N047,2977.01968477,"['N159', 'N068', 'N047']"
N159,N051,2363.38553327,"['N159', 'N051']"
N159,N038,2594.8206473200003,"['N159', 'N098', 'N070', 'N038']"
N159,N040,2416.7491260100005,"['N159', 'N063', 'N040']"
N159,N056,2254.6815690900003,"['N159', 'N063', 'N056']"
N159,N054,2647.0504105200002,"['N159', 'N098', 'N070', 'N054']"
N159,N050,3048.68584012,"['N159', 'N098', 'N070', 'N054', 'N050']"
N159,N068,2200.25775237,"['N159', 'N068']"
N159,N063,1985.9076913000004,"['N159', 'N063']"
N159,N070,1998.9193540200004,"['N159', 'N098', 'N070']"
N159,N082,2645.1103202800005,"['N159', 'N142', 'N082']"
N159,N124,1885.2592499,"['N159', 'N124']"
N159,N104,1537.65621647,"['N159', 'N104']"
N159,N098,1507.5605239000004,"['N159', 'N098']"
N159,N084,2111.7247304000007,"['N159', 'N098', 'N084']"
N159,N142,729.7234948,"['N159', 'N142']"
N159,N159,0.0,
N159,N161,1026.7085411,"['N159', 'N161']"
N159,N176,615.4243683,"['N159', 'N176']"
N159,N177,992.6933955999999,"['N159', 'N177']"
N161,N021,4501.43397444,"['N161', 'N104', 'N051', 'N034', 'N031', 'N024', 'N021']"
N161,N024,3924.76753674,"['N161', 'N104', 'N051', 'N034', 'N031', 'N024']"
N161,N029,3386.85650654,"['N161', 'N104', 'N051', 'N036', 'N029']"
N161,N031,3325.31606094,"['N161', 'N104', 'N051', 'N034', 'N031']"
N161,N026,4008.0758090400004,"['N161', 'N104', 'N051', 'N034', 'N031', 'N026']"
N161,N036,2859.12114484,"['N161', 'N104', 'N051', 'N036']"
N161,N034,2975.41753994,"['N161', 'N104', 'N051', 'N034']"
N161,N047,2916.32225469,"['N161', 'N047']"
N161,N051,2454.37167334,"['N161', 'N104', 'N051']"
N161,N038,2980.6086118900002,"['N161', 'N098', 'N070', 'N038']"
N161,N040,2802.5370905799996,"['N161', 'N063', 'N040']"
N161,N056,2640.46953366,"['N161', 'N063', 'N056']"
N161,N054,3032.83837509,"['N161', 'N098', 'N070', 'N054']"
N161,N050,3434.47380469,"['N161', 'N098', 'N070', 'N054', 'N050']"
N161,N068,2286.1614308400003,"['N161', 'N068']"
N161,N063,2371.69565587,"['N161', 'N063']"
N161,N070,2384.7073185900003,"['N161', 'N098', 'N070']"
N161,N082,3127.5803400700006,"['N161', 'N098', 'N084', 'N082']"
N161,N124,1243.32934594,"['N161', 'N124']"
N161,N104,1623.55989494,"['N161', 'N104']"
N161,N098,1893.3484884700003,"['N161', 'N098']"
N161,N084,2497.5126949700007,"['N161', 'N098', 'N084']"
N161,N142,1279.8126720999999,"['N161', 'N142']"
N161,N159,1026.7085411,"['N161', 'N159']"
N161,N161,0.0,
N161,N176,915.9907558,"['N161', 'N176']"
N161,N177,1409.9582387,"['N161', 'N176', 'N177']"
N176,N021,4756.024384209999,"['N176', 'N159', 'N063', 'N040', 'N034', 'N031', 'N024', 'N021']"
N176,N024,4179.357946509999,"['N176', 'N159', 'N063', 'N040', 'N034', 'N031', 'N024']"
N176,N029,3911.2947347699996,"['N176', 'N159', 'N051', 'N036', 'N029']"
N176,N031,3579.9064707099997,"['N176', 'N159', 'N063', 'N040', 'N034', 'N031']"
N176,N026,4262.66621881,"['N176', 'N159', 'N063', 'N040', 'N034', 'N031', 'N026']"
N176,N036,3383.5593730699998,"['N176', 'N159', 'N051', 'N036']"
N176,N034,3230.0079497099996,"['N176', 'N159', 'N063', 'N040', 'N034']"
N176,N047,3592.44405307,"['N176', 'N159', 'N068', 'N047']"
N176,N051,2978.80990157,"['N176', 'N159', 'N051']"
N176,N038,3210.2450156199993,"['N176', 'N159', 'N098', 'N070', 'N038']"
N176,N040,3032.1734943099996,"['N176', 'N159', 'N063', 'N040']"
N176,N056,2870.10593739,"['N176', 'N159', 'N063', 'N056']"
N176,N054,3262.4747788199993,"['N176', 'N159', 'N098', 'N070', 'N054']"
N176,N050,3664.1102084199993,"['N176', 'N159', 'N098', 'N070', 'N054', 'N050']"
N176,N068,2815.68212067,"['N176', 'N159', 'N068']"
N176,N063,2601.3320596,"['N176', 'N159', 'N063']"
N176,N070,2614.3437223199994,"['N176', 'N159', 'N098', 'N070']"
N176,N082,3234.62005115,"['N176', 'N177', 'N082']"
N176,N124,2148.67879829,"['N176', 'N124']"
N176,N104,2153.08058477,"['N176', 'N159', 'N104']"
N176,N098,2122.9848921999996,"['N176', 'N159', 'N098']"
N176,N084,2727.1490986999997,"['N176', 'N159', 'N098', 'N084']"
N176,N142,1345.1478631,"['N176', 'N159', 'N142']"
N176,N159,615.4243683,"['N176', 'N159']"
N176,N161,915.9907558,"['N176', 'N161']"
N176,N176,0.0,
N176,N177,493.9674829,"['N176', 'N177']"
N177,N021,4911.920597549999,"['N177', 'N142', 'N063', 'N040', 'N034', 'N031', 'N024', 'N021']"
N177,N024,4335.254159849999,"['N177', 'N142', 'N063', 'N040', 'N034', 'N031', 'N024']"
N177,N029,4135.5702707499995,"['N177', 'N142', 'N063', 'N051', 'N036', 'N029']"
N177,N031,3735.8026840499997,"['N177', 'N142', 'N063', 'N040', 'N034', 'N031']"
N177,N026,4418.56243215,"['N177', 'N142', 'N063', 'N040', 'N034', 'N031', 'N026']"
N177,N036,3607.8349090499996,"['N177', 'N142', 'N063', 'N051', 'N036']"
N177,N034,3385.9041630499996,"['N177', 'N142', 'N063', 'N040', 'N034']"
N177,N047,3957.50139127,"['N177', 'N068', 'N047']"
N177,N051,3203.08543755,"['N177', 'N142', 'N063', 'N051']"
N177,N038,3024.8310330199997,"['N177', 'N142', 'N070', 'N038']"
N177,N040,3188.0697076499996,"['N177', 'N142', 'N063', 'N040']"
N177,N056,2827.7192066099997,"['N177', 'N142', 'N070', 'N056']"
N177,N054,3077.0607962199997,"['N177', 'N142', 'N070', 'N054']"
N177,N050,3353.73242887,"['N177', 'N050']"
N177,N068,3180.7394588700004,"['N177', 'N068']"
N177,N063,2757.22827294,"['N177', 'N142', 'N063']"
N177,N070,2428.92973972,"['N177', 'N142', 'N070']"
N177,N082,2740.6525682500005,"['N177', 'N082']"
N177,N124,2642.64628119,"['N177', 'N176', 'N124']"
N177,N104,2518.13792297,"['N177', 'N104']"
N177,N098,2252.7169054,"['N177', 'N142', 'N098']"
N177,N084,2541.7351161,"['N177', 'N142', 'N084']"
N177,N142,994.8907885,"['N177', 'N142']"
N177,N159,992.6933955999999,"['N177', 'N159']"
N177,N161,1409.9582387,"['N177', 'N176', 'N161']"
N177,N176,493.9674829,"['N177', 'N176']"
N177,N177,0.0,
