condition,nodes,edges,length,objVal,calcTime
96_135_spath,"[96, 135]",[368],4580,0.059423803,0
96_135_5000_F,"[96, 131, 135, 79, 80, 94]","[279, 286, 355, 365, 501]",4983,0.7984209849999999,0.1591053009033203
96_135_7500_F,"[96, 131, 135, 77, 79, 55, 57, 58, 94]","[159, 170, 183, 261, 277, 355, 365, 501]",7469,9.100639662999999,5.019693374633789
96_135_10000_F,"[96, 131, 135, 73, 76, 78, 51, 52, 53, 55, 56, 58, 94]","[125, 134, 138, 157, 164, 180, 233, 252, 274, 354, 365, 501]",9927,25.828263448,11.700157165527344
96_135_12500_F,"[96, 34, 35, 36, 37, 131, 135, 74, 77, 78, 79, 52, 54, 55, 56, 58, 94]","[63, 70, 75, 85, 134, 145, 153, 164, 180, 242, 263, 274, 277, 355, 365, 501]",12330,46.567415403,38.52471923828125
96_135_15000_F,"[96, 34, 35, 36, 37, 131, 135, 74, 77, 78, 79, 51, 52, 53, 54, 55, 56, 57, 58, 94]","[63, 70, 75, 85, 125, 134, 138, 146, 153, 164, 173, 180, 242, 261, 274, 277, 355, 365, 501]",14919,70.37513467,360.3708915710449
96_104_spath,"[96, 93, 92, 91, 106, 105, 104]","[364, 348, 337, 332, 384, 378]",5707,0.146045128,0
96_104_7500_F,"[96, 104, 105, 108, 109, 110, 91, 92, 93]","[333, 341, 348, 364, 378, 388, 396, 400]",7368,7.040636355,4.440082550048828
96_104_10000_F,"[96, 72, 73, 106, 105, 76, 109, 110, 104, 89, 91, 92, 94]","[228, 236, 252, 315, 331, 341, 354, 365, 378, 384, 395, 403]",9967,16.113976288,59.79185676574707
96_104_12500_F,"[89, 96, 72, 73, 74, 105, 108, 77, 109, 79, 104, 52, 54, 55, 57, 91, 94]","[133, 150, 155, 170, 228, 236, 245, 261, 277, 315, 333, 355, 365, 378, 388, 396]",12418,38.127510615,113.3868293762207
96_104_15000_F,"[89, 96, 72, 73, 74, 106, 105, 77, 110, 79, 109, 104, 52, 54, 55, 57, 58, 91, 92, 94]","[133, 150, 155, 170, 178, 228, 236, 245, 262, 277, 315, 331, 341, 355, 365, 378, 384, 395, 403]",14968,64.799906483,114.39544105529785
96_104_17500_F,"[32, 33, 34, 36, 51, 52, 54, 55, 57, 58, 72, 73, 74, 77, 78, 79, 89, 91, 94, 96, 104, 105, 106, 109]","[50, 53, 62, 75, 125, 133, 150, 153, 170, 178, 228, 236, 245, 265, 269, 277, 315, 333, 355, 365, 378, 384, 395]",17490,97.124892633,78.86642265319824
96_104_20000_F,"[32, 33, 34, 36, 51, 52, 54, 55, 56, 58, 72, 73, 74, 77, 78, 79, 89, 91, 92, 94, 96, 104, 105, 106, 109, 110, 112]","[50, 53, 62, 75, 125, 133, 150, 153, 162, 177, 228, 236, 245, 265, 269, 277, 315, 331, 341, 355, 365, 378, 384, 395, 405, 411]",19885,131.337026192,42.71571350097656
96_10_spath,"[96, 94, 76, 74, 54, 52, 36, 34, 20, 19, 10]","[365, 354, 253, 242, 145, 130, 75, 60, 25, 17]",6860,1.274640818,0
96_10_7500_F,"[96, 34, 36, 10, 74, 76, 19, 20, 52, 54, 55, 94]","[17, 25, 60, 75, 134, 145, 153, 242, 253, 354, 365]",7299,13.012026274999998,0.8907928466796875
96_10_10000_F,"[96, 34, 35, 36, 10, 74, 76, 51, 116, 21, 52, 55, 53, 54, 94]","[36, 63, 67, 75, 125, 134, 138, 146, 153, 242, 253, 354, 365, 414]",9948,32.524236596,5.706666946411133
96_10_12500_F,"[96, 33, 34, 35, 36, 58, 10, 77, 78, 79, 51, 116, 117, 21, 52, 55, 56, 94]","[37, 55, 63, 67, 75, 122, 131, 155, 162, 177, 265, 269, 277, 355, 365, 414, 422]",12466,56.400376292000004,7.369930267333984
96_10_15000_F,"[10, 21, 33, 34, 35, 36, 51, 52, 53, 54, 55, 56, 58, 73, 74, 77, 78, 79, 94, 96, 116]","[36, 55, 63, 67, 75, 125, 129, 138, 150, 156, 162, 177, 233, 245, 265, 269, 277, 355, 365, 414]",14974,82.854643078,77.62103462219238
96_10_17500_F,"[10, 21, 33, 34, 35, 36, 37, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 80, 94, 96, 116]","[36, 55, 65, 67, 75, 82, 125, 129, 138, 150, 158, 162, 169, 177, 233, 245, 267, 269, 277, 283, 355, 365, 414]",17310,103.95928807199999,360.38893127441406
96_17_spath,"[96, 94, 76, 74, 54, 52, 33, 17]","[365, 354, 253, 242, 145, 129, 52]",4977,0.35976736600000003,0
96_17_5000_F,"[96, 33, 74, 76, 17, 52, 54, 94]","[52, 129, 145, 242, 253, 354, 365]",4977,2.1705810910000003,0.28302955627441406
96_17_7500_F,"[96, 34, 36, 77, 79, 17, 52, 54, 55, 57, 94]","[59, 75, 134, 145, 153, 169, 261, 277, 355, 365]",7312,18.516912731999998,5.297014236450195
96_17_10000_F,"[96, 33, 34, 36, 77, 78, 79, 17, 51, 52, 55, 57, 58, 94]","[55, 59, 75, 122, 131, 155, 170, 178, 265, 269, 277, 355, 365]",9982,38.304456769,6.683427810668945
96_17_12500_F,"[32, 33, 34, 96, 36, 73, 74, 76, 77, 78, 79, 17, 51, 52, 55, 57, 58, 94]","[48, 55, 59, 75, 121, 131, 155, 170, 178, 237, 248, 252, 265, 269, 277, 354, 365]",12498,58.502842331,40.20033836364746
96_17_15000_F,"[17, 32, 33, 34, 36, 51, 52, 54, 55, 57, 72, 73, 74, 89, 91, 92, 93, 96, 109, 110, 112]","[48, 55, 59, 75, 121, 131, 148, 155, 170, 225, 237, 242, 311, 329, 341, 348, 364, 393, 405, 411]",14886,80.263431391,360.2229461669922
96_86_spath,"[96, 93, 90, 89, 86]","[364, 347, 322, 312]",3704,0.032763706000000004,0
96_86_5000_F,"[96, 110, 86, 91, 92, 93]","[327, 341, 348, 364, 400]",4721,2.39149137,3.0459327697753906
96_86_7500_F,"[96, 109, 110, 112, 86, 89, 91, 92, 93, 94]","[312, 329, 341, 348, 357, 364, 365, 393, 405, 411]",7441,10.93743636,16.30390167236328
96_86_10000_F,"[89, 96, 72, 73, 74, 77, 79, 52, 54, 55, 86, 57, 58, 94]","[133, 150, 155, 170, 178, 228, 236, 245, 262, 277, 312, 355, 365]",9878,26.691006243,187.3304500579834
96_86_12500_F,"[89, 96, 72, 73, 74, 77, 110, 79, 109, 52, 54, 55, 86, 57, 91, 92, 94]","[133, 150, 155, 170, 228, 236, 245, 261, 277, 316, 327, 341, 355, 365, 393, 403]",12457,50.610567759999995,235.15882682800293
96_86_15000_F,"[96, 58, 73, 74, 77, 78, 110, 109, 79, 51, 52, 54, 55, 86, 57, 90, 91, 92, 94]","[127, 131, 150, 155, 170, 178, 239, 245, 265, 269, 277, 324, 327, 341, 355, 365, 393, 403]",14746,76.364112533,360.3780002593994
96_121_spath,"[96, 94, 79, 77, 58, 125, 121]","[365, 355, 277, 262, 181, 474]",4775,0.697078064,0
96_121_5000_F,"[96, 77, 79, 121, 58, 125, 94]","[181, 262, 277, 355, 365, 474]",4775,2.320983199,0.3682880401611328
96_121_7500_F,"[96, 121, 74, 76, 52, 54, 55, 56, 57, 58, 125, 94]","[134, 145, 158, 166, 172, 177, 242, 253, 354, 365, 474]",7291,14.224193861000002,10.19906234741211
96_121_10000_F,"[96, 33, 34, 36, 73, 74, 76, 51, 52, 54, 55, 56, 121, 125, 94]","[54, 64, 79, 122, 131, 145, 157, 166, 237, 242, 252, 354, 365, 474]",9906,31.978371213,10.305213928222656
96_121_12500_F,"[32, 33, 34, 35, 36, 37, 121, 96, 77, 78, 79, 51, 52, 55, 57, 58, 125, 94]","[48, 55, 63, 70, 75, 88, 121, 131, 155, 170, 178, 265, 269, 277, 355, 365, 474]",12476,54.292812083,43.80640411376953
96_121_15000_F,"[34, 35, 36, 37, 51, 52, 53, 54, 55, 56, 57, 58, 73, 74, 77, 78, 79, 94, 96, 121, 125]","[63, 70, 75, 85, 125, 134, 138, 150, 153, 166, 169, 178, 233, 245, 265, 269, 277, 355, 365, 474]",14602,80.913756067,360.3086166381836
135_96_spath,"[135, 96]",[503],4580,0.002955835,0
135_96_5000_F,"[96, 131, 135, 79, 80, 94]","[280, 284, 357, 499, 508]",4983,0.7984209849999999,0.21896934509277344
135_96_7500_F,"[96, 131, 135, 77, 79, 55, 57, 58, 94]","[158, 174, 176, 266, 280, 357, 497, 508]",7469,9.100639662999999,6.118442535400391
135_96_10000_F,"[96, 131, 135, 73, 76, 78, 51, 52, 53, 55, 56, 58, 94]","[126, 131, 142, 155, 162, 177, 238, 258, 269, 357, 498, 508]",9927,25.828263448,9.964788436889648
135_96_12500_F,"[96, 34, 35, 36, 37, 131, 135, 74, 77, 78, 79, 52, 54, 55, 56, 58, 94]","[64, 68, 79, 82, 133, 150, 155, 161, 177, 247, 266, 269, 280, 357, 498, 508]",12330,46.567415403,32.01224327087402
135_96_15000_F,"[131, 135, 32, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 73, 74, 76, 78, 94, 96]","[50, 53, 64, 68, 74, 82, 125, 133, 150, 157, 161, 170, 178, 238, 245, 258, 269, 357, 498, 508]",14972,73.37045732,116.86159324645996
135_96_17500_F,"[131, 135, 32, 33, 34, 35, 36, 37, 51, 52, 53, 55, 56, 57, 58, 72, 73, 77, 78, 79, 89, 91, 92, 93, 94, 96, 109, 110]","[48, 55, 63, 64, 68, 70, 75, 79, 82, 84, 121, 126, 131, 142, 155, 158, 161, 177, 179, 228, 236, 266, 269, 280, 315, 331, 333, 338, 341, 351, 357, 393, 397, 401, 403, 498, 508]",29428,95.77608872966113,360.15615463256836
135_104_spath,"[135, 80, 79, 76, 72, 89, 88, 105, 104]","[502, 284, 276, 251, 228, 313, 306, 378]",9433,0.03792682,0
135_104_10000_F,"[89, 131, 135, 72, 73, 74, 105, 104, 54, 88, 57, 58]","[150, 169, 178, 228, 236, 245, 306, 313, 378, 497, 508]",9853,9.103204584,1.3833560943603516
135_104_12500_F,"[131, 135, 72, 73, 74, 106, 105, 109, 78, 104, 52, 54, 55, 89, 58, 91]","[133, 150, 155, 176, 228, 236, 245, 269, 315, 333, 378, 384, 395, 498, 508]",12410,35.805061620000004,12.019271850585938
135_104_15000_F,"[89, 131, 135, 72, 73, 74, 106, 105, 109, 78, 110, 104, 52, 54, 55, 57, 58, 91, 92]","[133, 150, 155, 170, 178, 228, 236, 245, 269, 315, 331, 341, 378, 384, 395, 403, 498, 508]",14819,60.88121575999999,11.960575103759766
135_104_17500_F,"[131, 135, 33, 34, 35, 36, 37, 51, 52, 54, 55, 57, 58, 72, 73, 74, 78, 89, 91, 104, 105, 106, 109]","[56, 64, 68, 74, 82, 125, 133, 150, 154, 170, 178, 228, 236, 245, 269, 315, 333, 378, 384, 395, 498, 508]",17435,90.392872,17.879192352294922
135_104_20000_F,"[131, 135, 33, 34, 35, 36, 37, 51, 52, 54, 55, 56, 57, 58, 72, 73, 74, 78, 89, 91, 92, 104, 105, 106, 109, 110]","[56, 64, 68, 74, 82, 125, 133, 150, 157, 161, 170, 178, 228, 236, 245, 269, 315, 331, 341, 378, 384, 395, 403, 498, 508]",19980,126.358799962,6.8824920654296875
135_10_spath,"[135, 126, 122, 120, 117, 116, 10]","[505, 480, 455, 439, 422, 414]",5461,0.161169792,0
135_10_7500_F,"[34, 131, 36, 135, 10, 19, 20, 55, 56, 58]","[17, 25, 60, 75, 153, 162, 177, 497, 508]",7424,10.833894364,4.749135971069336
135_10_10000_F,"[34, 35, 36, 131, 135, 10, 116, 117, 21, 55, 52, 54, 58, 57]","[37, 63, 67, 75, 134, 145, 153, 169, 178, 414, 422, 497, 508]",9932,28.957136604000002,9.277433395385742
135_10_12500_F,"[34, 35, 36, 131, 135, 73, 10, 74, 77, 78, 51, 116, 21, 52, 55, 53]","[36, 63, 67, 75, 125, 134, 138, 153, 233, 245, 263, 270, 414, 498, 508]",12499,52.678067073,10.855178833007812
135_10_15000_F,"[34, 35, 36, 58, 131, 135, 73, 10, 74, 77, 78, 51, 116, 117, 21, 55, 52, 53, 54, 57]","[37, 63, 67, 75, 125, 134, 138, 150, 153, 169, 178, 233, 245, 262, 270, 414, 422, 498, 508]",14946,78.02441949599998,32.19814109802246
135_10_17500_F,"[131, 135, 10, 21, 33, 34, 35, 36, 37, 51, 52, 53, 54, 55, 57, 58, 73, 74, 77, 78, 79, 80, 116, 117]","[37, 55, 65, 67, 75, 82, 122, 133, 138, 150, 155, 170, 178, 233, 245, 262, 272, 277, 284, 414, 422, 498, 508]",17487,99.16366772515197,360.3522834777832
135_17_spath,"[135, 125, 37, 34, 17]","[504, 471, 81, 59]",5022,0.7979631899999999,0
135_17_7500_F,"[34, 131, 36, 135, 17, 52, 54, 55, 57, 58]","[59, 75, 134, 145, 153, 169, 178, 497, 508]",7319,16.222519458,6.039703369140625
135_17_10000_F,"[32, 33, 34, 131, 36, 135, 78, 17, 51, 52, 54, 55, 56, 58]","[48, 55, 59, 75, 121, 131, 145, 156, 162, 177, 269, 498, 508]",9989,34.172572517999996,9.75991439819336
135_17_12500_F,"[33, 34, 131, 36, 135, 73, 74, 78, 17, 51, 52, 53, 54, 55, 56, 57, 58]","[55, 59, 75, 125, 129, 138, 150, 158, 162, 169, 177, 233, 245, 269, 498, 508]",12465,56.48220550099999,36.2958869934082
135_17_15000_F,"[32, 33, 34, 35, 36, 37, 131, 135, 73, 74, 77, 78, 79, 17, 51, 52, 54, 55, 56, 58]","[48, 55, 59, 68, 79, 82, 121, 131, 145, 157, 161, 179, 234, 245, 266, 269, 275, 498, 508]",14886,75.27656320000001,360.1305465698242
135_86_spath,"[135, 80, 79, 76, 72, 89, 86]","[502, 284, 276, 251, 228, 312]",7289,0.062936257,0
135_86_7500_F,"[89, 131, 135, 72, 73, 74, 86, 57, 58]","[173, 178, 228, 236, 245, 312, 497, 508]",7415,6.660110844999999,0.4876060485839844
135_86_10000_F,"[89, 131, 135, 72, 73, 74, 78, 52, 54, 55, 86, 57, 58]","[133, 150, 155, 170, 178, 228, 236, 245, 269, 312, 498, 508]",9729,24.360593115,8.769742965698242
